"","ZMYND8","TPCN1","HEG1","HACE1","LDLR","MOCS1","KIR2DS2","ACADM","PIK3IP1","PBRM1","TBC1D15","DBNDD1","ZFP64","GALNT12","UBALD1","ARHGAP9","LSS","LOC100133227","LOC100131066","LOC100130899","N4BP3","LINC01531","LOC100507281","CREB3L2","ERMP1","NEK1","PIAS3","BICDL2","GPM6A","ZBTB8A","ABCC5","BMPR2","ZXDC","RAMP1","HEMK1","NMRK1","RPL5","PSME2","SCD5","KMT2A","RGS16","CD38","SHOX2","FAM189B","PPM1M","PADI2","TROAP","IFI6","DDX46","USP18","CST7","DHRS1","LITAF","CDK2AP2","POF1B","HPGDS","NTN5","SH2D1B","SORD","RBMY2FP","TRGV7","BTRC","MLC1","FITM2","RPS10P7","CENPC","FBXL2","ALDH6A1","MTMR1","SPEM1","TRGV5","XK","RBM45","NPL","ADHFE1","LDHD","SMAD6","ANAPC4","MRAP","PRF1","AUTS2","COA6","ASPH","KLHL10","NECAB1","MGC4771","TPSD1","CRYBB2","CSF2RB","TRBV19","HIST1H3G","ING1","CCL23","IL18R1","WASHC1","PCDHB2","YIPF7","MGARP","MAP3K8","ABCD2","BANF1","IFT74","AGMO","LIN54","OAS3","RB1CC1","ZMYND11","HK2","IL2RG","NAGA","KRT2","PMS1","AGTR2","ZNF818P","CDY2B","PRY2","CDY1B","ZSCAN2","AGPAT4","HERC4","CTSL3P","ACR","ACTN2","CDK8","CREBL2","ACAA1","ARNT","AUH","CAT","CCR3","ATF2","FCER1A","GNAL","INSM1","ITGA5","MTAP","ODF2","OVGP1","SERPINB2","PHB","POU2F1","PPP1CB","PTPN9","ATXN2","SELPLG","TGIF1","UNG","ZNF133","ADAM12","HIST1H3H","CD83","CD163","SEMA4F","CDH1","EPRS","FOXA3","NAIP","STK17A","SPTLC2","MTOR","PLA2G7","CCS","GRK3","HCLS1","DMXL1","SMO","AKAP9","RNF41","MPHOSPH6","SMAD7","GZMA","PPP2R5D","FBLN5","TBL3","RELB","PDIA5","TKTL1","PITPNC1","IKBKE","SLC25A13","CADM1","CLDN15","UBE3C","PIEZO1","RNF144A","SNX19","KIAA0141","NCAPD2","POLA1","TCP11L1","PPP3CB","CAPN3","ZNF767P","PCDHGA6","OMA1","APOL1","RNF135","ZDHHC16","HNRNPA3P1","ABCG1","SKIL","KIR2DL4","LOC401957","EEF1B2P5","LOC439962","LOC643654","LOC644193","RPL37AP8","LOC644590","LOC645529","FAM90A22P","PHKA1P1","RPS28P4","LOC646543"
"XK",-0.0320019698207184,-0.0468260790950251,-0.059762729751976,0.11525421379356,-0.0725739937522891,-0.0755094529148308,0.0671303566802929,0.0332736886455417,-0.010022498601902,-0.0290870431803096,-0.0293586344997133,0,-0.0199210271548679,0.0483632349625968,0.113171542824299,-0.210899160185804,0.0436611345224928,0,0.0436299101059672,-0.0605978525115635,0.0449479008037453,-0.108075987879199,0.000839214643919046,-0.00459039668309846,-0.0578988575685822,-0.0259952809902331,0.045748426721254,-0.0216400653371602,0.0239388978052248,-0.0663715667704574,0.000709121909778055,0.0328882186392634,-0.123490452616016,0.026670381094455,-0.0222356949482993,0.0225513036212662,-0.00116286140405998,-0.034014024167401,0.0717436226382405,-0.116641620319332,0.0995472605456166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RBM45",0.0203729927621189,-0.0194760951718985,-0.0334272877599609,-0.0176738688143762,0.0146786251203325,-0.0345080458396684,0.0368187071734837,-0.0109207981663691,-0.00952964086558141,-0.096480553168394,0.0355178509930671,-0.0109366889803623,0.0330754332891152,-0.0423262481229686,0.0216343534088279,0.0167930655846875,0.169712969844676,0.0192815104417112,0.0464019467283779,0.0110290472746161,-0.000357216944805196,-0.0454074570621217,0.0614058394095156,0.0114232895346009,0.0113058512221658,-0.0363146139382972,-0.0172609545060949,-0.0545564546406326,0.0258503943183631,-0.00409250521683301,-0.0665945290138152,-0.0465398017314456,0.0588098969072305,0.0437243318922423,-0.00722247993147527,0.0215184595104266,0.0943491079640064,-0.0228428176102956,0.0156914576722553,0.0630476501497011,0.0687287984985585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NPL",-0.121768714219872,0,-0.138720784441285,-0.0254082877850328,0.0754415198900725,0.0337140252736325,-0.103814163830161,0.0987127599671298,-0.11445069644162,-0.0285417722821763,-0.0091606690856801,-0.01172156534139,0.0513034948578914,-0.00998927746347797,0.228255634237036,0.0501595340035737,0.0643684702299563,0.0319638799069755,-0.00771225906624393,0.00124151626593429,0.0125790480982979,0.0336131887487777,-0.00736253206593877,-0.0494466541956644,-0.022523243379109,-0.0110144529911286,0.0380370221116365,-0.0145721181816053,0.0407722742206642,-0.0173772672351201,0.124878079342924,0.0516392814865983,-0.0677185634346258,-0.0583270055817595,0.05221527310115,0,-0.0504059200504547,0.0537996755623703,-0.0164563366071886,-0.0822318357602438,0.00154172533273941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ADHFE1",-0.0741455959923095,0.0464837846985726,0.00674333265712996,0.0832288722186155,-0.0309907948760403,-0.0305859333487868,-0.0519719033626254,-0.0259552999155528,-0.0519697439332997,0.0199407899831277,-0.0539547029347153,0,-0.0266240586712016,0.0816453708242463,0.137087185675503,0.0771000773519945,-0.0622414803011459,-0.00329751259832975,0.0139989494112986,-0.0136655385648083,0.0501714465141714,-0.0371363371187696,0.0363085398607726,-0.0380584527081606,-0.00210976896296272,-0.0229950417513089,0.132840236179082,0.00887409926206356,-0.0326440705710841,0.0568892533302462,-0.0236963576583254,-0.0346082628530356,-0.0343133047949152,-0.0360675550710922,0.0242947019549537,0.131130560995889,-0.0702009291268946,-0.0617376716575017,-0.041603933850551,-0.0647673517388611,-0.0275848355501683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LDHD",-0.0442081621765179,0.0321249617153112,-0.0553413267697224,-0.0295566325861673,0.0727267411944694,0.0756533351339776,0.00219038866778462,-0.00334840430574559,0.0183595198160291,-0.013371013661706,-0.0222764841493303,0.0447167074070856,0.000221942643484918,0.038229694562542,0.0529947838875214,0.0386685656282047,0.190287391951363,0.0519030885710076,0,0.0303452165461957,0.0921985644072116,-0.0730451352362772,0.0480764446270742,0.00475164975065236,0.0134300273373912,-0.054850460876906,-0.0136259759789834,0.0320928223763502,-0.00141754318023258,-0.00525171602093516,0.0870564495629924,-0.0119922947204667,-0.0310793111349994,-0.0491965208949169,0.0310705257314139,-0.0534456812184121,0.0509093770276767,-0.0921258907076043,-0.0149762540649344,-0.108065185932157,0.0328430318739402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SMAD6",-0.0814761759451355,-0.0551153132992726,0,-0.0671245189795198,0.0129109485570094,-0.0447785508892195,0.0268450938993785,0.00599477985281921,-0.0146690168010139,0.018251883426898,-0.0634882852405398,0.0518111038498712,0.0246254314410773,-0.0761959841503326,0.0269643247595439,-0.126646972804726,0.0909631672823751,-0.0148103512521547,0,0.02962150247202,0.089087152719542,0.0223385258903323,0.0795221295210798,0.0153265397389691,0.0270391780107576,-0.0205296452845751,-0.033645147787944,-0.0364879002184779,0.0545370094487057,0.1082713404654,-0.0276118714769268,-0.0836219691481779,0.159281867422693,0.219677720049748,-0.0155078783644562,-0.04074402820059,-0.00474826734648179,-0.00901363923581679,0.0161879540254291,0.0244764986170328,-0.0149176292554986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ANAPC4",0.0206841421666442,0.00355144287505377,-0.0633012274280578,0.0576212514694264,-0.118332125798326,0,-0.0592863177713474,0.0318564330914175,-0.113858404454238,-0.0832337322645358,0.0297988315314919,0,0.0277580758244592,-0.0244065918347505,-0.044975147681791,0.0944720516903254,0,0,0.0635105431752799,-0.0278921919845876,0.0172627952679632,0.0473811585402074,0.0840992092197855,-0.219255624209498,0,0,0.118947568693325,-0.0452176685577977,0,-0.0300390621266686,-0.0410821096013152,0,-0.110535988321258,-0.139081781906895,0.0254723282431749,0.135557335329896,0.0932216337036334,0.0729595055044842,0.0451565287754526,-0.0271651413614641,-0.0342602899576253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MRAP",-0.0799380827818034,0,-0.00782346559178814,0.0924572812383247,-0.0280936928132765,0.0478304048933932,-0.0423044490324095,-0.0584557334970242,0.0225671187095173,-0.0326225381983861,-0.0793344961216245,0.0379869876554571,0.0687939693983697,-0.0573662208186397,-0.113907823946497,0.0595743058981795,0.120020015157936,-0.0223334859941069,0,0.18245404569919,0.0653981702969478,-0.00300797809271838,-0.0537387494757416,0.0715380741405367,-0.0228795253723593,-0.118913456474058,0.000321944615662851,-0.0131774554062322,0.052451721381845,0.0451599448013659,0.000159457301081675,-0.047771138675005,0.0525828906633801,0.180642564343289,0.0213555573464859,0,0.0606737688449138,-0.0555005558836839,0.098949524877145,-0.0642745081268832,0.0620893785541233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PRF1",-0.0377707150866931,0,0,-0.0786316907873277,0.0393243582040789,0.0158753246163977,0.0489240570760277,0.0653195988877421,0.144554975704307,-0.0155734564637194,0.0530588053403238,0,0,-0.0464242554055811,0.00340784968163061,0.0994449726211257,0,-0.0785018191719788,0.0723719310031425,-0.0302350388372036,-0.0391308155269392,-0.0335433401207347,0.0519349629981107,-0.145893324969621,-0.072086964555393,0,0.00631722040718531,0,0,-0.0796875726279569,-0.0622694453806203,-0.0390378877522748,0,0.0250356901551091,0.0235742689704249,0,-0.0305237130898389,0.0231942431455247,0.0620265627015044,0.101359524799475,-0.0717792934211286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AUTS2",-0.0342236879095554,-0.0692458531732355,0.163147682287584,0.0552731108700891,-0.0566645259596144,-0.0306065185835874,0.0843662837576475,-0.00656124516832028,0.0290943835610197,-0.0663653696698207,-0.0211347517383643,0.0283435071853358,-0.0134612994993236,0.0054718337679589,-0.137037282281856,-0.0101992025409602,0.104719291652244,0.0144170192383238,0.0236138373967815,0.0294166290774847,0.024753519799772,-0.0577330675529036,-0.0610259690705591,0.184326651224974,0.0287216678318965,0.0492059562585007,0.00326562537942619,0.0235732947637194,0.0449703566521279,-0.0192662366927483,0.0970766942654936,0.0492300355034605,0.119742168135158,-0.0742759590757643,-0.0414359947141846,0,-0.0188512332474963,-0.0935794349229157,0.0036657931817309,-0.0416966420002548,0.069672440631921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COA6",0.0344702303408582,-0.0116298661124615,0.0368131016161433,0.0369124844460268,-0.0154825562044524,-0.0232189441541284,-0.0300594690488327,0.0533218048958353,-0.00145063790989266,-0.0528797336612564,-0.0588493994045891,-0.025913150961986,0.0234159283513315,0.0348781062135119,-0.0917227687767967,0.045216002341587,-0.0678858260481914,0,0,0.00676395251849508,-0.05244837343379,-0.0179405840272808,0.00728946951295721,0.0566079188449221,-0.0382406685587742,-0.0290265479434284,0.107162291507496,-0.0749058078590434,-0.0383176645662688,-0.0294664924762664,0.0152766920051054,0.0296242761603179,-0.0683932069676304,0,0.086460654313971,0.0249550184521245,-0.0703745791972586,0.0431270406802857,0,0.106961225526866,0.0554573508465306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASPH",0,-0.0923978823378802,0.0904966675469422,0.0717246959303683,-0.0955180292088027,-0.0208946544582371,-0.0224083174154716,-0.0198469360286302,-0.0123115453169799,-0.0444214785058971,-0.0312199021718577,0.043326685497557,0.0166358025458952,-0.00348088007835569,-0.0247795549815032,0.0275119952273029,-0.0161324051985665,0,0,-0.0317318962404801,-0.0475546779295568,0.0343658474670311,0,-0.0653472128723288,-0.0264592684327496,-0.0212815345363786,0,0.0398482748420579,0,-0.0408365436882684,0.087664234720313,-0.0213512433576524,-0.0275951776552601,0,-0.0178974772659664,-0.0145666798353827,-0.000866100555363144,-0.00642201560300793,0.0779915677131636,-0.0485327604466036,0.0777163882049704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KLHL10",-0.0384606828773858,0,0.0170961432095384,-0.0654522571994664,-0.0407383289406029,0.0806216831866018,0.00571955370518368,-0.0466924742061541,-0.121931933498794,0.117911780977397,-0.00730101809655121,-0.03579194567069,0.0443861512375831,0.0553068990701702,0.0596650257851708,0.0215872607296749,-0.0887572056708315,0,-0.000217584186401818,0.250038814253981,0,0.084570689233358,-0.0737320668205858,0.0248272667285936,-0.0562989538589342,-0.0569802435162285,0.0724666030523029,0.0775706597123226,-0.0315926058592057,0.222635786184501,-0.0243527682064583,-0.0311676527445585,0.195471706023358,0.141433258269384,-0.0171411702429351,-0.0321895822504023,-0.0537574331068542,-0.0438481607310819,-0.0936517499266731,0.079712881831599,0.0826798589165759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NECAB1",0.0340309107541622,-0.0116537294594831,-0.0465645836640613,0.0384870147605192,-0.0094251100490019,-0.0597793380109855,0.0113675083313047,0.0665398192772422,0.0367628031545496,-0.0335944716003159,-0.0557980945857305,0.0765622776084827,-0.034077104467533,-0.0980598205240498,0.19901550945385,0.0478595967840533,0.069974780647875,-0.0382085531313644,0.0500357834995275,-0.0495184777932624,-0.0370022743228099,0.0432348840401778,0.0346076275393183,-0.0620822113708451,0.0487989319852213,0.111611550628308,-0.111824783130198,0.0393400287138451,-0.0350792676187081,-0.0718400985268747,-0.157798552413623,-0.0476694072675774,0,-0.12728807333665,-0.047780563159998,0,-0.0647307196077266,-0.0856946351557204,0,-0.0502842121018794,-0.315387395631837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MGC4771",-0.0462827268345918,0.125672583824987,-0.0724537211090067,0.0695791446948128,0.0351796100042761,-0.0167952905633538,-0.0865400506564635,0.064270688249888,0.0381716176478724,-0.0277333539850315,-0.00806336457405573,-0.0479714088654578,0,-0.0665715836070614,0.0890098475127045,-0.00488728615458711,-0.0179132601921286,0.0507320822516728,0.0315710986781891,0.0460313715210525,0.0886664136326023,0.0388687090716881,0.0892790281980458,0.0206019416086451,-0.026881840036082,0.0422525452326133,-0.0372728825993368,-0.0228959504424216,0.0790447836558401,-0.0274572221299971,-0.167203052173894,0.0271678401038411,0.0243837545041495,0.0676585664333295,-0.0250842597969661,0,-0.0348602188348824,0.00633310171560619,0.0421039829462571,0.0483385668413064,0.0682088778433878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TPSD1",-0.0471509511582498,0.128330135011402,0.0401085556405786,0.0652156141065206,-0.0218916404078267,-0.0100182648323186,0.017007470360036,-0.00793255135101101,-0.0208834088006948,0.056297618525063,-0.0339962839506384,0.00608462759090088,0.025107537541914,0.0597702975254705,-0.0135135510939208,-0.180082065283007,0.0583461292965837,0.0527009824921201,-0.0179961055669653,0,0.232386401432501,0.0391025488578422,0.0259021837366511,0,-0.0308011752969809,-0.156467124383938,-0.023147071618632,0.0633738032837786,0.0622885505183347,0.05769657720877,-0.063124305231741,-0.0161709060127454,0.0305997775327829,0.0499669794855805,-0.010441446195514,-0.062554642853621,-0.149739252286186,-0.0086209205108552,-0.0655895202243304,0.0701137009772732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRYBB2",-0.0525094476901575,0.022650094441424,0.0291688533619572,0.00390074477894499,0.0540913524647713,0.0358114037636926,-0.0326060642584021,0.0873814878044861,0.0218273364009846,0.0989399199414415,0.0050874394994498,-0.00726364386294065,-0.0933263453519134,-0.0178807350209586,-0.0145013083313976,-0.0338850569112248,-0.0222020769364264,-0.0416992926068676,0.0212882530059348,0.0173970166119807,0.0130873110356277,-0.00457771654128377,-0.111934160665788,0.0314443995375259,0.0316940430239433,-0.0811907000503503,-0.0317079300799822,-0.0133684512541414,0,0.0365730655288687,0.0562526568773709,-0.020512882169101,0.049370322533871,0,0.0242985313339495,0.0259915469120877,0.0295676789088056,0.0298170609297259,0.167670867191886,0.0275179313025124,0.0846565666205086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
